source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,train,0.9226190476190477,0.922550445051243,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,val,0.8214285714285714,0.8155467720685112,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,train,0.9464285714285714,0.9464114832535885,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,val,0.8571428571428571,0.8541666666666667,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,train,0.7619047619047619,0.7613636363636364,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,val,0.7857142857142857,0.78125,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,test,0.5681818181818182,0.5393939393939394,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,train,0.7916666666666666,0.7916592849803352,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,val,0.8928571428571429,0.89272030651341,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,test,0.6704545454545454,0.6576794097920858,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,train,0.7976190476190477,0.7975903614457831,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,val,0.8214285714285714,0.8212005108556832,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,test,0.5113636363636364,0.4314049586776859,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,train,0.7738095238095238,0.7722277722277722,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,val,0.8928571428571429,0.89272030651341,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,test,0.6022727272727273,0.5782555114336574,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,train,0.7976190476190477,0.7952688172043011,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,val,0.9285714285714286,0.9285714285714286,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,test,0.6136363636363636,0.5925925925925926,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,train,0.8154761904761905,0.8151552795031056,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,test,0.5568181818181818,0.5179098187947746,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,train,0.8392857142857143,0.8392344497607656,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,test,0.5113636363636364,0.45183253657829925,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,train,0.8630952380952381,0.8629738643214299,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,val,0.8571428571428571,0.8541666666666667,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,test,0.5454545454545454,0.49425287356321834,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,40,train,0.8690476190476191,0.86875,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,40,val,0.9642857142857143,0.9642401021711366,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,40,test,0.5454545454545454,0.47619047619047616,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,50,train,0.8869047619047619,0.8867080745341616,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,50,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,50,test,0.5340909090909091,0.46808196962995724,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,60,train,0.8988095238095238,0.8983738390919119,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,60,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,60,test,0.5454545454545454,0.4856808883693746,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,75,train,0.9107142857142857,0.9104573073233131,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,75,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,75,test,0.5227272727272727,0.45,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,100,train,0.9047619047619048,0.9044232683828759,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,100,val,0.9285714285714286,0.9282051282051282,0
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,100,test,0.5227272727272727,0.45996493278784334,0
